__time,/bota_serial/wrench_stamped/header/stamp/nanosec,/bota_serial/wrench_stamped/header/stamp/sec,/bota_serial/wrench_stamped/wrench/force/x,/bota_serial/wrench_stamped/wrench/force/y,/bota_serial/wrench_stamped/wrench/force/z,/bota_serial/wrench_stamped/wrench/torque/x,/bota_serial/wrench_stamped/wrench/torque/y,/bota_serial/wrench_stamped/wrench/torque/z,/rosout/level,/rosout/line,/rosout/stamp/nanosec,/rosout/stamp/sec,/vrpn_mocap/RigidBody1/pose/header/header/stamp,/vrpn_mocap/RigidBody1/pose/pose/orientation/pitch,/vrpn_mocap/RigidBody1/pose/pose/orientation/roll,/vrpn_mocap/RigidBody1/pose/pose/orientation/w,/vrpn_mocap/RigidBody1/pose/pose/orientation/x,/vrpn_mocap/RigidBody1/pose/pose/orientation/y,/vrpn_mocap/RigidBody1/pose/pose/orientation/yaw,/vrpn_mocap/RigidBody1/pose/pose/orientation/z,/vrpn_mocap/RigidBody1/pose/pose/position/x,/vrpn_mocap/RigidBody1/pose/pose/position/y,/vrpn_mocap/RigidBody1/pose/pose/position/z
1726873519.419572,,,,,,,,,,,,,1726873519.419572353,-0.101439603,-0.087201605,0.337959141,0.033039935,-0.058040638,2.454919658,0.938788235,0.382893682,0.327199906,0.518337786
1726873519.429561,,,,,,,,,,,,,1726873519.429561377,-0.099924508,-0.089261158,0.337651342,0.031999793,-0.058743518,2.455607054,0.938891292,0.382896066,0.327478826,0.518383741
1726873519.439576,,,,,,,,,,,,,1726873519.439575672,-0.097744849,-0.091896624,0.337654531,0.030530600,-0.059617005,2.455627693,0.938884020,0.382897943,0.327781171,0.518419445
1726873519.449560,,,,,,,,,,,,,1726873519.449560404,-0.084022929,-0.187510835,0.356164306,0.005956552,-0.102283329,2.417143986,0.928789377,0.380438775,0.327762902,0.515620232
1726873519.459563,,,,,,,,,,,,,1726873519.459563494,-0.083558452,-0.186604660,0.355607837,0.005960401,-0.101778053,2.418300039,0.929058075,0.380377978,0.327999771,0.515662074
1726873519.459661,,,,,,,,,,,,,1726873519.459661484,-0.082056704,-0.186007587,0.355139673,0.005411773,-0.101236701,2.419187106,0.929299593,0.380382955,0.328223586,0.515701950
1726873519.469568,,,,,,,,,,,,,1726873519.469568014,-0.080935722,-0.184160601,0.354728460,0.005256771,-0.100181289,2.419974502,0.929571927,0.380350560,0.328454703,0.515736520
1726873519.479571,,,,,,,,,,,,,1726873519.479570866,-0.079941692,-0.182175973,0.354177237,0.005199823,-0.099083066,2.421072679,0.929899931,0.380386591,0.328685433,0.515774488
1726873519.489592,,,,,,,,,,,,,1726873519.489592314,-0.090667567,-0.093774956,0.336827546,0.026933374,-0.059297048,2.457236467,0.939311326,0.382546723,0.329271495,0.518342912
1726873519.499564,,,,,,,,,,,,,1726873519.499564171,-0.089075250,-0.094524329,0.337015808,0.026045445,-0.059389599,2.456807199,0.939262986,0.382472873,0.329432130,0.518289745
1726873519.509564,,,,,,,,,,,,,1726873519.509563684,-0.089167893,-0.094976353,0.337130219,0.026006043,-0.059620272,2.456578969,0.939208329,0.382364273,0.329545468,0.518194318
1726873519.509658,,,,,,,,,,,,,1726873519.509658098,-0.086886884,-0.098968607,0.337645262,0.024227755,-0.061127987,2.455514027,0.938974023,0.382234365,0.329650253,0.518102467
1726873519.519563,,,,,,,,,,,,,1726873519.519563198,-0.085949557,-0.103631886,0.337522775,0.023010612,-0.063156903,2.455859097,0.938914299,0.382054806,0.329729259,0.517989755
1726873519.529568,,,,,,,,,,,,,1726873519.529568195,-0.085409838,-0.104753495,0.337611765,0.022561759,-0.063595556,2.455676928,0.938863695,0.382028908,0.329710722,0.517958999
1726873519.539573,,,,,,,,,,,,,1726873519.539572716,-0.106220776,-0.102663470,0.338932812,0.032627311,-0.066115938,2.453523779,0.937917292,0.381510794,0.329734564,0.517219067
1726873519.549485,,,,,,,,,,,,,1726873519.549485445,-0.100437624,-0.107760927,0.340140879,0.028958039,-0.067579009,2.450917203,0.937496066,0.381579161,0.329591960,0.517289221
1726873519.559573,,,,,,,,,,,,,1726873519.559572935,-0.095174528,-0.106815032,0.339647084,0.026674537,-0.066242456,2.451752139,0.937838078,0.381739825,0.329527467,0.517496109
1726873519.559668,,,,,,,,,,,,,1726873519.559667826,-0.087611975,-0.106398583,0.338573635,0.023257030,-0.064757235,2.453749919,0.938420832,0.382149100,0.329393268,0.517913878
