__time,/bota_serial/wrench_stamped/header/stamp/nanosec,/bota_serial/wrench_stamped/header/stamp/sec,/bota_serial/wrench_stamped/wrench/force/x,/bota_serial/wrench_stamped/wrench/force/y,/bota_serial/wrench_stamped/wrench/force/z,/bota_serial/wrench_stamped/wrench/torque/x,/bota_serial/wrench_stamped/wrench/torque/y,/bota_serial/wrench_stamped/wrench/torque/z
1726773611.320151,320151272.000000000,1726773611.000000000,4.363619804,0.910943508,6.197667599,0.040554997,-0.006787006,-0.029591002
1726773611.323988,323988494.000000000,1726773611.000000000,4.400074959,1.005141020,6.047865391,0.042091977,-0.004488999,-0.028197004
1726773611.345007,345006920.000000000,1726773611.000000000,4.316443443,0.981308937,6.293642521,0.041988965,-0.004847998,-0.029608000
1726773611.350989,350989050.000000000,1726773611.000000000,4.481748581,0.871755123,6.288039684,0.040853970,-0.007543007,-0.024250001
1726773611.354846,354846124.000000000,1726773611.000000000,4.475979805,0.969975948,5.853571415,0.042622991,-0.004965000,-0.015963007
1726773611.375111,375111013.000000000,1726773611.000000000,4.493184090,0.962929010,6.350237370,0.042054988,-0.008046007,-0.022904012
1726773611.379981,379981198.000000000,1726773611.000000000,4.551926613,0.908679485,6.123651505,0.042661969,-0.008859998,-0.014771998
1726773611.384686,384686439.000000000,1726773611.000000000,4.502605438,0.902003765,6.282948494,0.041969985,-0.007282002,-0.012581002
1726773611.407705,407704606.000000000,1726773611.000000000,4.448990822,0.882545471,6.221877575,0.042290993,-0.006833997,-0.023361005
1726773611.413009,413009291.000000000,1726773611.000000000,4.499701500,0.915812731,5.904557705,0.043122996,-0.008952001,-0.020913009
1726773611.415989,415988976.000000000,1726773611.000000000,4.449959755,0.892775536,6.005686760,0.041996997,-0.006030995,-0.020254005
1726773611.437447,437447198.000000000,1726773611.000000000,4.414783478,0.835826874,6.101080894,0.041313980,-0.004708007,-0.021971006
1726773611.442721,442720606.000000000,1726773611.000000000,4.429336548,0.917180538,5.971668720,0.042553995,-0.006286005,-0.017339002
1726773611.447994,447994254.000000000,1726773611.000000000,4.409323692,0.762738705,5.999921799,0.040644992,-0.005638001,-0.013200000
1726773611.469051,469051143.000000000,1726773611.000000000,4.583296299,0.820921898,6.218589783,0.041642990,-0.007307000,-0.009957999
1726773611.473129,473128791.000000000,1726773611.000000000,4.488509178,0.704993725,5.996124744,0.039303973,-0.007821996,-0.007197000
1726773611.476919,476918661.000000000,1726773611.000000000,4.677985668,0.753466606,6.178462982,0.039767984,-0.012420999,-0.004306003
1726773611.501531,501531124.000000000,1726773611.000000000,4.563935280,0.710745335,6.183753490,0.037755974,-0.010237996,-0.002970003
1726773611.505846,505846105.000000000,1726773611.000000000,4.635159492,0.593159676,5.837433338,0.037208986,-0.011324000,-0.008354995
1726773611.509068,509068568.000000000,1726773611.000000000,4.741054535,0.572820187,6.400613785,0.035912983,-0.013409002,-0.008270998
1726773611.528411,528411105.000000000,1726773611.000000000,4.597369194,0.630114079,6.333468914,0.038613986,-0.011087999,-0.007903006
1726773611.532579,532578809.000000000,1726773611.000000000,4.530474663,0.487637043,6.399529934,0.035759971,-0.009899000,-0.011855993
1726773611.537158,537157643.000000000,1726773611.000000000,4.604613304,0.617719650,6.306182384,0.037211981,-0.011599999,-0.010665994
1726773611.562432,562431513.000000000,1726773611.000000000,4.617618561,0.524485588,6.427315712,0.036670983,-0.011716004,-0.009450000
1726773611.569345,569345531.000000000,1726773611.000000000,4.644069672,0.604103088,6.057053566,0.037697978,-0.011305993,-0.013178002
1726773611.572060,572059698.000000000,1726773611.000000000,4.671348572,0.662575722,6.461890221,0.037866987,-0.013589000,-0.015832007
1726773611.590662,590662550.000000000,1726773611.000000000,4.581799507,0.583230495,6.434638977,0.034243979,-0.013950994,-0.016398005
1726773611.595409,595409124.000000000,1726773611.000000000,4.646205902,0.603846550,6.435379028,0.033710986,-0.015970999,-0.018129002
1726773611.600101,600100587.000000000,1726773611.000000000,4.814392567,0.777143478,6.275647640,0.036198970,-0.019619007,-0.013490990
1726773611.623578,623578254.000000000,1726773611.000000000,4.564786911,0.656374931,6.469699860,0.032477982,-0.015414996,-0.011340003
