__time,/bota_serial/wrench_stamped/header/stamp/nanosec,/bota_serial/wrench_stamped/header/stamp/sec,/bota_serial/wrench_stamped/wrench/force/x,/bota_serial/wrench_stamped/wrench/force/y,/bota_serial/wrench_stamped/wrench/force/z,/bota_serial/wrench_stamped/wrench/torque/x,/bota_serial/wrench_stamped/wrench/torque/y,/bota_serial/wrench_stamped/wrench/torque/z
1726770452.796404,796404322.000000000,1726770452.000000000,4.512542248,1.518092871,6.080914021,0.115999997,-0.047163006,-0.024915000
1726770452.799906,799906285.000000000,1726770452.000000000,4.559297562,1.617224932,5.833129883,0.118433982,-0.045529004,-0.022290995
1726770452.823480,823480322.000000000,1726770452.000000000,4.490063667,1.620574713,5.863436699,0.119711988,-0.043460000,-0.023131004
1726770452.828162,828162488.000000000,1726770452.000000000,4.349117279,1.602559328,5.677302837,0.120360993,-0.039845999,-0.023265008
1726770452.831736,831736340.000000000,1726770452.000000000,4.507485390,1.605115652,5.958517075,0.120222002,-0.041304003,-0.018661004
1726770452.854851,854851322.000000000,1726770452.000000000,4.452320099,1.725795269,5.986782074,0.124287002,-0.039408002,-0.020865003
1726770452.860119,860119192.000000000,1726770452.000000000,4.348833561,1.642784595,5.771244049,0.123735994,-0.036229003,-0.024585005
1726770452.863045,863044692.000000000,1726770452.000000000,4.474658489,1.618777514,5.771525383,0.123470999,-0.037566002,-0.024564007
1726770452.886367,886366951.000000000,1726770452.000000000,4.459951401,1.621571302,5.799142838,0.124020994,-0.038338002,-0.025419008
1726770452.893203,893202599.000000000,1726770452.000000000,4.465326309,1.718971968,5.834376812,0.125517011,-0.037443005,-0.028690008
1726770452.897371,897370581.000000000,1726770452.000000000,4.473184586,1.649098635,6.023202419,0.123890005,-0.036919005,-0.025116997
1726770452.915889,915889377.000000000,1726770452.000000000,4.648925781,1.663084507,5.983841419,0.125884995,-0.040255003,-0.025057998
1726770452.920015,920015229.000000000,1726770452.000000000,4.633846283,1.539334297,5.769196510,0.124879993,-0.037095003,-0.026013000
1726770452.923465,923464747.000000000,1726770452.000000000,4.598755360,1.692687273,5.576600075,0.130438000,-0.034661010,-0.024908006
1726770452.947297,947296951.000000000,1726770452.000000000,4.526126385,1.693237066,5.922806740,0.131972998,-0.030525997,-0.025780004
1726770452.951960,951960414.000000000,1726770452.000000000,4.481023312,1.647376657,5.737195969,0.132314995,-0.027940005,-0.027267009
1726770452.955069,955068525.000000000,1726770452.000000000,4.486165047,1.553338766,5.955833435,0.130924985,-0.027410004,-0.025739001
