__time,/vrpn_mocap/RigidBody1/pose/header/header/stamp,/vrpn_mocap/RigidBody1/pose/pose/orientation/pitch,/vrpn_mocap/RigidBody1/pose/pose/orientation/roll,/vrpn_mocap/RigidBody1/pose/pose/orientation/w,/vrpn_mocap/RigidBody1/pose/pose/orientation/x,/vrpn_mocap/RigidBody1/pose/pose/orientation/y,/vrpn_mocap/RigidBody1/pose/pose/orientation/yaw,/vrpn_mocap/RigidBody1/pose/pose/orientation/z,/vrpn_mocap/RigidBody1/pose/pose/position/x,/vrpn_mocap/RigidBody1/pose/pose/position/y,/vrpn_mocap/RigidBody1/pose/pose/position/z
1726870680.186129,1726870680.186129093,0.044431574,-0.027186286,-0.394240856,0.025772056,0.003720353,2.330214251,-0.918638229,0.567077339,-0.306823254,0.485351205
1726870680.196138,1726870680.196137905,0.042345186,-0.026022072,-0.393230438,0.024580352,0.003625449,2.332492613,-0.919104278,0.566366971,-0.306826144,0.485328376
1726870680.206125,1726870680.206124544,0.040702903,-0.026531649,-0.391261935,0.023916943,0.004234422,2.336796802,-0.919958830,0.565639853,-0.306794614,0.485308766
1726870680.206259,1726870680.206259251,0.040089373,-0.026900598,-0.388827562,0.023694918,0.004587037,2.342090107,-0.920994461,0.564891636,-0.306740999,0.485289037
1726870680.216129,1726870680.216129065,0.043043762,-0.027570797,-0.389033318,0.025186498,0.004313858,2.341559243,-0.920869231,0.564097226,-0.306755453,0.485323250
1726870680.226103,1726870680.226103306,0.045468663,-0.028556484,-0.389539033,0.026496962,0.004279674,2.340376428,-0.920618892,0.563259423,-0.306778878,0.485370427
1726870680.236139,1726870680.236138821,0.046784162,-0.028786647,-0.389492124,0.027147021,0.004129867,2.340439890,-0.920620441,0.562414229,-0.306767702,0.485399663
1726870680.246123,1726870680.246123075,0.047222481,-0.028386946,-0.389048904,0.027269019,0.003873526,2.341403756,-0.920805216,0.561622739,-0.306746393,0.485434949
1726870680.246250,1726870680.246249676,0.046924168,-0.029730423,-0.387970448,0.027387777,0.004581815,2.343713063,-0.921253383,0.560886919,-0.306681335,0.485443652
1726870680.256095,1726870680.256094694,0.045643609,-0.030069978,-0.386288702,0.026854759,0.005036349,2.347384321,-0.921973228,0.560146928,-0.306598693,0.485465288
1726870680.266076,1726870680.266076088,0.043839035,-0.030921302,-0.383658707,0.026170900,0.005852808,2.353105889,-0.923085511,0.559328258,-0.306497276,0.485487252
1726870680.276129,1726870680.276129246,0.046204349,-0.031417148,-0.383426040,0.027356165,0.005633068,2.353536586,-0.923149168,0.558488846,-0.306534946,0.485521615
1726870680.286124,1726870680.286123753,0.045995329,-0.031408862,-0.383132398,0.027256306,0.005678130,2.354178239,-0.923273742,0.557722390,-0.306544781,0.485545278
1726870680.296131,1726870680.296130657,0.047135393,-0.030472266,-0.383184463,0.027603308,0.005025419,2.354064617,-0.923245609,0.556875527,-0.306555510,0.485589862
