__time,/vrpn_mocap/RigidBody1/pose/header/header/stamp,/vrpn_mocap/RigidBody1/pose/pose/orientation/pitch,/vrpn_mocap/RigidBody1/pose/pose/orientation/roll,/vrpn_mocap/RigidBody1/pose/pose/orientation/w,/vrpn_mocap/RigidBody1/pose/pose/orientation/x,/vrpn_mocap/RigidBody1/pose/pose/orientation/y,/vrpn_mocap/RigidBody1/pose/pose/orientation/yaw,/vrpn_mocap/RigidBody1/pose/pose/orientation/z,/vrpn_mocap/RigidBody1/pose/pose/position/x,/vrpn_mocap/RigidBody1/pose/pose/position/y,/vrpn_mocap/RigidBody1/pose/pose/position/z
1726871110.931296,1726871110.931295633,-0.050113805,0.013936829,0.390177220,0.025784884,-0.003369542,2.339308526,0.920372486,0.228731021,-0.290068030,0.506478012
1726871110.941358,1726871110.941357613,-0.045835657,0.016216548,0.390178114,0.024261154,-0.001484940,2.339320474,0.920418620,0.227871642,-0.290347010,0.506578863
1726871110.951339,1726871110.951338768,-0.041626817,0.019444969,0.389951140,0.022954110,0.000828275,2.339807245,0.920548975,0.227020264,-0.290686607,0.506662190
1726871110.961355,1726871110.961355448,-0.036768197,0.024250938,0.388959020,0.021650949,0.004011713,2.341939254,0.920991898,0.226019740,-0.291058004,0.506597996
1726871110.971281,1726871110.971280813,-0.036447189,0.023013379,0.388583511,0.021260977,0.003513356,2.342789742,0.921161532,0.225244090,-0.291326344,0.506658435
1726871110.971315,1726871110.971315384,-0.032012812,0.024082870,0.387033284,0.019418344,0.004901628,2.346214834,0.921848238,0.224321187,-0.291648567,0.506566405
1726871110.981428,1726871110.981427908,-0.036908193,0.019964681,0.387386888,0.020878211,0.002047282,2.345448304,0.921678603,0.223728240,-0.291837305,0.506881475
1726871110.991351,1726871110.991350651,-0.030107216,0.026280123,0.388289958,0.018973934,0.006257547,2.343478318,0.921320677,0.223044917,-0.292498827,0.506649971
1726871111.001334,1726871111.001333952,-0.031350731,0.026074158,0.387094229,0.019499047,0.005946127,2.346053282,0.921814799,0.222257733,-0.292729467,0.506822228
1726871111.011263,1726871111.011262655,-0.033372576,0.023376885,0.384970814,0.019898698,0.004357252,2.350677036,0.922703981,0.221332937,-0.292833805,0.506982207
1726871111.021266,1726871111.021265984,-0.033808950,0.023384552,0.385239482,0.020102724,0.004270778,2.350086313,0.922587812,0.220642105,-0.293110669,0.507083893
1726871111.021296,1726871111.021295547,-0.033746065,0.022155184,0.385338336,0.019837262,0.003713951,2.349899773,0.922554672,0.220021069,-0.293378949,0.507087469
1726871111.031265,1726871111.031265259,-0.033833783,0.020625953,0.384824425,0.019581361,0.003002846,2.351044825,0.922777176,0.219416380,-0.293607026,0.507156968
1726871111.041346,1726871111.041346073,-0.034379801,0.018693500,0.384081006,0.019459764,0.002022071,2.352687465,0.923092127,0.218876153,-0.293850660,0.507246137
1726871111.051281,1726871111.051281452,-0.036392321,0.017159916,0.383063495,0.020092962,0.000949620,2.354891585,0.923503041,0.218344569,-0.294137716,0.507401466
1726871111.061275,1726871111.061275244,-0.038427744,0.017177803,0.382326305,0.021035664,0.000584172,2.356454130,0.923787713,0.217836648,-0.294406325,0.507501602
1726871111.071261,1726871111.071261168,-0.040060533,0.016673353,0.384622872,0.021693330,-0.000015331,2.351464083,0.922818959,0.217485428,-0.294535398,0.507657945
1726871111.071287,1726871111.071287394,-0.039384323,0.016250481,0.385156989,0.021299988,-0.000092408,2.350327359,0.922605276,0.216997385,-0.294758230,0.507762313
1726871111.081267,1726871111.081266642,-0.038886413,0.014657678,0.385984063,0.020762935,-0.000749372,2.348578391,0.922271550,0.216510907,-0.294975460,0.507860541
1726871111.091269,1726871111.091268539,-0.038917507,0.014354658,0.386956453,0.020717837,-0.000916895,2.346475499,0.921864748,0.215958983,-0.295215786,0.507961214
1726871111.101234,1726871111.101234198,-0.039633791,0.013939378,0.387692958,0.020966606,-0.001263757,2.344875859,0.921549320,0.215468794,-0.295407891,0.507989347
1726871111.111273,1726871111.111273050,-0.039255175,0.011730003,0.388225466,0.020362653,-0.002219549,2.343775058,0.921336710,0.214974597,-0.295594186,0.508039951
1726871111.121259,1726871111.121259212,-0.024707016,-0.001003328,0.389419287,0.011182559,-0.005272891,2.341538393,0.920977652,0.214431703,-0.295742065,0.508419454
1726871111.121284,1726871111.121284008,-0.025305759,-0.001053236,0.389189690,0.011449899,-0.005409609,2.342034683,0.921070576,0.213992521,-0.295882612,0.508466065
1726871111.131273,1726871111.131272554,-0.024550338,-0.002987107,0.388883561,0.010727796,-0.006149523,2.342725848,0.921203911,0.213553533,-0.296028286,0.508563101
1726871111.141266,1726871111.141266346,-0.036935020,0.007438356,0.386302650,0.018468780,-0.003706361,2.348067275,0.922179759,0.213064805,-0.296365291,0.508338571
