__time,/vrpn_mocap/RigidBody1/pose/header/header/stamp,/vrpn_mocap/RigidBody1/pose/pose/orientation/pitch,/vrpn_mocap/RigidBody1/pose/pose/orientation/roll,/vrpn_mocap/RigidBody1/pose/pose/orientation/w,/vrpn_mocap/RigidBody1/pose/pose/orientation/x,/vrpn_mocap/RigidBody1/pose/pose/orientation/y,/vrpn_mocap/RigidBody1/pose/pose/orientation/yaw,/vrpn_mocap/RigidBody1/pose/pose/orientation/z,/vrpn_mocap/RigidBody1/pose/pose/position/x,/vrpn_mocap/RigidBody1/pose/pose/position/y,/vrpn_mocap/RigidBody1/pose/pose/position/z
1726870195.672548,1726870195.672548294,0.017777263,-0.022815417,0.711931944,-0.014362903,-0.001679971,1.556686860,0.702099562,0.637580037,-0.310762942,0.489482135
1726870195.682543,1726870195.682542801,0.017994171,-0.022964971,0.711923838,-0.014492257,-0.001655358,1.556702489,0.702105224,0.637596011,-0.310761869,0.489474893
1726870195.692437,1726870195.692437410,0.017896666,-0.022809394,0.711897075,-0.014402588,-0.001636043,1.556783844,0.702134192,0.637595654,-0.310749799,0.489468157
1726870195.702481,1726870195.702481270,0.018326558,-0.023201232,0.711945057,-0.014693076,-0.001619426,1.556630288,0.702079654,0.637564361,-0.310740262,0.489474922
1726870195.712540,1726870195.712540150,0.018310921,-0.023166579,0.711978853,-0.014675329,-0.001612130,1.556535020,0.702045739,0.637528956,-0.310739607,0.489503801
1726870195.722450,1726870195.722449780,0.018040710,-0.023398160,0.711872816,-0.014662668,-0.001791853,1.556837871,0.702153087,0.637506127,-0.310740888,0.489532888
1726870195.722542,1726870195.722541809,0.018425850,-0.023346912,0.711824596,-0.014779504,-0.001637710,1.556968199,0.702199876,0.637564421,-0.310745150,0.489493966
1726870195.732478,1726870195.732477903,0.017791928,-0.023579535,0.711812973,-0.014639736,-0.001945356,1.557009717,0.702213824,0.637583911,-0.310742766,0.489469081
1726870195.742549,1726870195.742549419,0.018429411,-0.024300145,0.711856306,-0.015120130,-0.001970286,1.556857623,0.702159703,0.637601435,-0.310756594,0.489458352
1726870195.752556,1726870195.752555847,0.018145545,-0.023657935,0.711907327,-0.014792026,-0.001844948,1.556731913,0.702115238,0.637576997,-0.310750216,0.489463121
1726870195.762558,1726870195.762557983,0.017949118,-0.024424077,0.711715460,-0.014995211,-0.002187849,1.557266357,0.702304482,0.637552083,-0.310745955,0.489492267
1726870195.772534,1726870195.772534370,0.018187891,-0.024073761,0.711736381,-0.014954431,-0.001979418,1.557209060,0.702284694,0.637531638,-0.310739875,0.489492685
1726870195.772632,1726870195.772632360,0.017917193,-0.024296280,0.711775303,-0.014938705,-0.002153088,1.557099294,0.702245116,0.637514472,-0.310743332,0.489498466
1726870195.782545,1726870195.782545090,0.018127984,-0.024344821,0.711800456,-0.015030058,-0.002094518,1.557022172,0.702217877,0.637540460,-0.310738802,0.489493340
1726870195.792547,1726870195.792546511,0.018098673,-0.024027302,0.711715758,-0.014906514,-0.001995319,1.557270588,0.702306509,0.637564063,-0.310749561,0.489458680
