__time,/bota_serial/wrench_stamped/header/stamp/nanosec,/bota_serial/wrench_stamped/header/stamp/sec,/bota_serial/wrench_stamped/wrench/force/x,/bota_serial/wrench_stamped/wrench/force/y,/bota_serial/wrench_stamped/wrench/force/z,/bota_serial/wrench_stamped/wrench/torque/x,/bota_serial/wrench_stamped/wrench/torque/y,/bota_serial/wrench_stamped/wrench/torque/z
1726768805.418275,418274563.000000000,1726768805.000000000,4.620492458,1.367106676,7.211227894,0.110066995,-0.081082009,-0.052296005
1726768805.439094,439094044.000000000,1726768805.000000000,4.668229580,1.365178704,7.528249741,0.108824022,-0.081323013,-0.052531004
1726768805.443295,443294859.000000000,1726768805.000000000,4.528092384,1.308528066,7.087422848,0.109745994,-0.078860007,-0.054494001
1726768805.447415,447415285.000000000,1726768805.000000000,4.618704319,1.463269353,7.525309086,0.112160005,-0.079482011,-0.051650010
1726768805.470298,470297915.000000000,1726768805.000000000,4.618163109,1.363823652,7.432971001,0.109628990,-0.080442011,-0.053876009
1726768805.474435,474434729.000000000,1726768805.000000000,4.610313892,1.519199133,7.147728920,0.113754004,-0.080130011,-0.053820010
1726768805.478002,478001748.000000000,1726768805.000000000,4.647550583,1.413468003,7.524468422,0.111630015,-0.079810008,-0.051806007
1726768805.502257,502256581.000000000,1726768805.000000000,4.531211376,1.359677315,7.527059555,0.110277995,-0.078119002,-0.053880014
1726768805.507653,507653415.000000000,1726768805.000000000,4.552996635,1.488978863,7.118600845,0.112177014,-0.079960011,-0.053844001
1726768805.510757,510757507.000000000,1726768805.000000000,4.575779438,1.277637243,7.465030193,0.107673004,-0.079959013,-0.052345000
1726768805.532595,532594674.000000000,1726768805.000000000,4.546303749,1.451707840,7.495722771,0.111540005,-0.078728005,-0.053548008
1726768805.537276,537275952.000000000,1726768805.000000000,4.440226555,1.448714018,7.178867340,0.112731002,-0.077881008,-0.055033009
1726768805.541880,541880118.000000000,1726768805.000000000,4.628530502,1.415466309,7.334790230,0.111781985,-0.080664009,-0.053325009
1726768805.565969,565968489.000000000,1726768805.000000000,4.548241615,1.388621092,7.433001041,0.109898001,-0.079693012,-0.053719003
1726768805.570379,570378470.000000000,1726768805.000000000,4.654687881,1.367625952,7.116336346,0.110886008,-0.081086010,-0.053117003
1726768805.573614,573613674.000000000,1726768805.000000000,4.655012131,1.452487707,7.276673317,0.111174002,-0.080919005,-0.053515010
1726768805.595181,595180970.000000000,1726768805.000000000,4.599213600,1.419943810,7.338048935,0.111047998,-0.079851016,-0.052317012
1726768805.602131,602131026.000000000,1726768805.000000000,4.495023727,1.239314198,7.431839466,0.108298019,-0.078283004,-0.054202013
1726768805.606341,606340563.000000000,1726768805.000000000,4.664536476,1.410184264,7.400317192,0.110408999,-0.081397012,-0.052158006
1726768805.624729,624729340.000000000,1726768805.000000000,4.476931572,1.361639977,7.526430130,0.110305995,-0.077543013,-0.053030010
1726768805.629418,629418340.000000000,1726768805.000000000,4.749801159,1.438725948,7.427462101,0.111988008,-0.082785010,-0.052475005
1726768805.632718,632717989.000000000,1726768805.000000000,4.592917919,1.417408943,6.993803978,0.111718997,-0.079123013,-0.051909007
1726768805.656786,656785692.000000000,1726768805.000000000,4.496491432,1.455904484,7.401401997,0.111644983,-0.078264013,-0.053198010
1726768805.663930,663929803.000000000,1726768805.000000000,4.500292778,1.525957584,6.840078831,0.113456994,-0.077312008,-0.053452007
1726768805.667188,667188100.000000000,1726768805.000000000,4.600049973,1.435801983,7.307596684,0.111478999,-0.079428010,-0.052995011
1726768805.686298,686297729.000000000,1726768805.000000000,4.576451302,1.466354609,7.552690983,0.112716004,-0.079963006,-0.052336998
1726768805.690499,690498729.000000000,1726768805.000000000,4.514661312,1.465790510,7.210194111,0.113390982,-0.077726007,-0.051420011
1726768805.694077,694077266.000000000,1726768805.000000000,4.525266647,1.537840366,7.212164402,0.114149973,-0.077807009,-0.052293006
1726768805.717715,717714581.000000000,1726768805.000000000,4.660973549,1.437916398,7.303778172,0.112286977,-0.080562010,-0.051601011
1726768805.721861,721860877.000000000,1726768805.000000000,4.578988552,1.507453322,7.054331303,0.113674007,-0.078936011,-0.050548002
1726768805.725639,725639118.000000000,1726768805.000000000,4.684306622,1.440943003,7.398663521,0.111503996,-0.081158012,-0.049574010
1726768805.750825,750824618.000000000,1726768805.000000000,4.655948639,1.439858913,7.398587704,0.111493997,-0.080861010,-0.049920008
1726768805.757512,757511803.000000000,1726768805.000000000,4.629480362,1.407949805,7.058214188,0.111061998,-0.079445012,-0.051923003
1726768805.760191,760190618.000000000,1726768805.000000000,4.672085285,1.476828456,7.365216732,0.112932004,-0.081090003,-0.051271006
1726768805.787558,787558248.000000000,1726768805.000000000,4.606142998,1.473389864,7.373165607,0.111320004,-0.079410009,-0.053881012
1726768805.791060,791059840.000000000,1726768805.000000000,4.514810562,1.421741486,7.250159264,0.110314995,-0.077611007,-0.053870007
1726768805.809303,809303155.000000000,1726768805.000000000,4.545935631,1.367217660,7.464872360,0.110143006,-0.078766011,-0.055077013
1726768805.814002,814002285.000000000,1726768805.000000000,4.674092770,1.460450172,7.302295208,0.112545982,-0.081613012,-0.052121013
1726768805.818563,818563007.000000000,1726768805.000000000,4.553040504,1.414664388,7.184764862,0.110799007,-0.078074008,-0.050929010
1726768805.840960,840959544.000000000,1726768805.000000000,4.683509827,1.335944176,7.305367470,0.109673008,-0.081701010,-0.053495001
1726768805.847882,847881748.000000000,1726768805.000000000,4.715655327,1.434568167,7.302189350,0.112266988,-0.082065009,-0.052624013
1726768805.852059,852059433.000000000,1726768805.000000000,4.708114147,1.372070670,7.341566086,0.109744005,-0.080524012,-0.052651007
1726768805.871974,871973637.000000000,1726768805.000000000,4.604464054,1.283473015,7.432738781,0.109513991,-0.078999005,-0.056067009
1726768805.877229,877228988.000000000,1726768805.000000000,4.710077286,1.425777555,7.524568558,0.111764997,-0.081401005,-0.056260005
1726768805.882376,882376137.000000000,1726768805.000000000,4.698493481,1.308941007,7.305967808,0.110124007,-0.080530018,-0.054324012
1726768805.905835,905834970.000000000,1726768805.000000000,4.742623329,1.409061432,7.460287571,0.112136997,-0.081822015,-0.056917008
