__time,/vrpn_mocap/RigidBody1/pose/header/header/stamp,/vrpn_mocap/RigidBody1/pose/pose/orientation/pitch,/vrpn_mocap/RigidBody1/pose/pose/orientation/roll,/vrpn_mocap/RigidBody1/pose/pose/orientation/w,/vrpn_mocap/RigidBody1/pose/pose/orientation/x,/vrpn_mocap/RigidBody1/pose/pose/orientation/y,/vrpn_mocap/RigidBody1/pose/pose/orientation/yaw,/vrpn_mocap/RigidBody1/pose/pose/orientation/z,/vrpn_mocap/RigidBody1/pose/pose/position/x,/vrpn_mocap/RigidBody1/pose/pose/position/y,/vrpn_mocap/RigidBody1/pose/pose/position/z
1726869034.543611,1726869034.543611288,0.016133602,-0.035098993,-0.703914165,0.018083302,0.006780798,1.579153295,-0.710022509,0.509324729,-0.293345511,0.489969283
1726869034.553627,1726869034.553626776,0.005124040,-0.029417899,-0.705274343,0.012190823,0.008618732,1.575675534,-0.708777368,0.507762492,-0.293794453,0.489719719
1726869034.563628,1726869034.563627720,0.009318384,-0.030758032,-0.706298649,0.014161061,0.007593256,1.572679942,-0.707731724,0.506670833,-0.293703556,0.489867330
1726869034.573611,1726869034.573610783,0.006317904,-0.025779958,-0.706138372,0.011339280,0.006894834,1.573276543,-0.707949579,0.505678475,-0.293561101,0.489820242
1726869034.583610,1726869034.583609581,0.006675725,-0.026051421,-0.706061840,0.011561067,0.006865770,1.573482542,-0.708022594,0.504849195,-0.293409586,0.489855409
1726869034.583639,1726869034.583639145,0.016076650,-0.030478001,-0.705356300,0.016446816,0.005127836,1.575200971,-0.708643615,0.504595876,-0.292718947,0.490249723
1726869034.593629,1726869034.593629122,0.018567261,-0.032047408,-0.705404401,0.017883101,0.004803217,1.574966775,-0.708563209,0.503740668,-0.292625517,0.490379810
1726869034.603620,1726869034.603619576,0.007570584,-0.023601563,-0.706018925,0.011012536,0.005683347,1.573628491,-0.708084583,0.502195895,-0.293197602,0.490052670
1726869034.613622,1726869034.613622189,0.008160717,-0.022179351,-0.706213653,0.010720729,0.004968600,1.573091164,-0.707900226,0.501281798,-0.293116987,0.490160495
1726869034.623625,1726869034.623624563,0.010521232,-0.022770564,-0.706553578,0.011767094,0.004338340,1.572083506,-0.707548380,0.500337303,-0.293052524,0.490244955
1726869034.633626,1726869034.633625984,0.007459666,-0.019959572,-0.706251800,0.009688930,0.004430158,1.573025503,-0.707880616,0.499462008,-0.292913854,0.490196377
1726869034.633649,1726869034.633649111,0.005803462,-0.017507008,-0.706220329,0.008236400,0.004147568,1.573166375,-0.707932055,0.498721331,-0.292826980,0.490131855
1726869034.643622,1726869034.643621683,0.004082193,-0.017364366,-0.705985785,0.007575180,0.004707494,1.573849866,-0.708169937,0.497972161,-0.292782873,0.490134299
1726869034.653620,1726869034.653620481,0.045518963,-0.051727717,-0.700294912,0.034348655,0.002484297,1.587628978,-0.713022470,0.497748792,-0.292360276,0.491203219
1726869034.663622,1726869034.663622141,0.049372000,-0.049751350,-0.699495375,0.035028201,0.000466603,1.589779120,-0.713778019,0.497055024,-0.292348772,0.491248965
1726869034.673604,1726869034.673604012,0.050074155,-0.048382306,-0.698669493,0.034799960,-0.000227068,1.592124588,-0.714597762,0.496287584,-0.292362541,0.491290748
1726869034.683617,1726869034.683616877,0.046397042,-0.046860608,-0.698192954,0.032955572,0.000541390,1.593704006,-0.715150476,0.495455384,-0.292348891,0.491223723
1726869034.683639,1726869034.683639288,0.042105217,-0.044329656,-0.698137164,0.030538557,0.001143319,1.594162946,-0.715311527,0.494660497,-0.292311162,0.491149038
1726869034.693602,1726869034.693602324,0.039795280,-0.038496424,-0.697341979,0.027676858,-0.000100543,1.596716233,-0.716204107,0.494015604,-0.292271793,0.491145492
1726869034.703601,1726869034.703601122,0.040214195,-0.036244541,-0.696679711,0.027042579,-0.001027185,1.598634648,-0.716871738,0.493385851,-0.292268544,0.491141409
1726869034.713601,1726869034.713600636,0.038872437,-0.038015104,-0.696667433,0.027178742,0.000075432,1.598652636,-0.716879249,0.492720157,-0.292232335,0.491190553
1726869034.723619,1726869034.723618507,0.039421628,-0.039030219,-0.696690142,0.027729059,0.000246134,1.598529415,-0.716836095,0.492064059,-0.292234033,0.491237432
1726869034.733627,1726869034.733626842,0.043950958,-0.040988099,-0.696384788,0.030033290,-0.000622279,1.599120013,-0.717039704,0.491361856,-0.292188168,0.491307437
1726869034.733664,1726869034.733663559,0.047338096,-0.042008341,-0.695390224,0.031603578,-0.001396153,1.601703191,-0.717935741,0.490802437,-0.292181671,0.491420448
1726869034.743620,1726869034.743619680,0.049931498,-0.040629920,-0.694349766,0.032058291,-0.002748029,1.604546136,-0.718918025,0.490299255,-0.292182267,0.491562545
1726869034.753626,1726869034.753626347,0.008756521,-0.005755813,-0.709536791,0.005127129,-0.001078702,1.563858513,-0.704648912,0.487790257,-0.293336719,0.490182042
1726869034.763601,1726869034.763600826,0.006173703,-0.007574448,-0.709302366,0.004862195,0.000480005,1.564529311,-0.704887509,0.487143397,-0.293326795,0.490253180
1726869034.773600,1726869034.773600101,0.004522075,-0.010449296,-0.709012449,0.005298825,0.002081146,1.565342912,-0.705173075,0.486571312,-0.293327868,0.490315616
1726869034.783600,1726869034.783599615,-0.010282073,-0.024471624,-0.705056369,0.004981427,0.012301021,1.576538123,-0.709027112,0.485694587,-0.293271869,0.490800351
1726869034.783622,1726869034.783622265,-0.008824784,-0.024210325,-0.705403864,0.005411789,0.011692037,1.575548805,-0.708688557,0.485112250,-0.293297470,0.490805894
1726869034.793616,1726869034.793616056,-0.007989791,-0.023541863,-0.705900967,0.005479765,0.011156850,1.574144031,-0.708201468,0.484563291,-0.293339372,0.490809560
1726869034.803618,1726869034.803618193,-0.006958492,-0.023294032,-0.705813766,0.005756226,0.010705818,1.574384086,-0.708293200,0.484014332,-0.293397188,0.490783602
1726869034.813620,1726869034.813620090,-0.005949410,-0.021756553,-0.705681086,0.005569173,0.009806289,1.574762917,-0.708439946,0.483512759,-0.293433130,0.490750611
1726869034.823617,1726869034.823616982,-0.005218509,-0.019927594,-0.705654860,0.005182392,0.008900765,1.574845156,-0.708480895,0.483075052,-0.293493092,0.490734965
1726869034.833628,1726869034.833627701,-0.004320018,-0.019470616,-0.705650985,0.005339424,0.008421908,1.574852821,-0.708489478,0.482648551,-0.293560147,0.490780711
1726869034.833662,1726869034.833661795,-0.003814583,-0.017981999,-0.705985904,0.004996877,0.007713902,1.573914220,-0.708166242,0.482250184,-0.293656498,0.490772605
1726869034.843597,1726869034.843596697,-0.003097098,-0.017544859,-0.706404388,0.005100952,0.007302840,1.572730043,-0.707752466,0.481876940,-0.293744922,0.490782142
1726869034.853613,1726869034.853613138,-0.001998807,-0.016527760,-0.706785321,0.005133911,0.006552236,1.571652692,-0.707379162,0.481519312,-0.293875188,0.490777940
1726869034.863623,1726869034.863623381,-0.001498443,-0.015798033,-0.706950486,0.005054430,0.006116139,1.571187244,-0.707218528,0.481194377,-0.293979138,0.490779281
1726869034.873620,1726869034.873620272,-0.000386432,-0.016106916,-0.707229674,0.005559167,0.005830076,1.570386977,-0.706938028,0.480886668,-0.294055581,0.490800709
1726869034.883615,1726869034.883614540,0.000767300,-0.016405400,-0.707292378,0.006073047,0.005527029,1.570197597,-0.706873477,0.480633944,-0.294144094,0.490792602
1726869034.883636,1726869034.883636236,0.001402776,-0.016136315,-0.707370877,0.006203071,0.005206490,1.569972222,-0.706796169,0.480379164,-0.294242293,0.490811229
1726869034.893615,1726869034.893615246,0.001867525,-0.015386838,-0.707271457,0.006101554,0.004778115,1.570256035,-0.706899583,0.480154842,-0.294354349,0.490810812
1726869034.903614,1726869034.903613806,0.002420678,-0.014494843,-0.707332253,0.005981982,0.004266715,1.570086966,-0.706843078,0.479970038,-0.294465184,0.490803480
1726869034.913620,1726869034.913619757,0.002272237,-0.013433105,-0.707223177,0.005553391,0.003944857,1.570405444,-0.706957579,0.479826987,-0.294577301,0.490820795
1726869034.923621,1726869034.923621178,0.002316564,-0.012713290,-0.707288086,0.005314852,0.003674268,1.570226937,-0.706895888,0.479701519,-0.294705182,0.490844727
1726869034.933592,1726869034.933591604,0.002325373,-0.010935668,-0.707314372,0.004689412,0.003042710,1.570165139,-0.706877053,0.479591638,-0.294831365,0.490855485
1726869034.933614,1726869034.933613539,0.002074101,-0.010650416,-0.707275569,0.004499551,0.003031011,1.570278501,-0.706917226,0.479525149,-0.294953912,0.490886718
1726869034.943615,1726869034.943614960,0.001903665,-0.010028158,-0.707174122,0.004218836,0.002871957,1.570570313,-0.707021058,0.479465574,-0.295057684,0.490922093
1726869034.953610,1726869034.953610420,0.001302921,-0.008883318,-0.707130969,0.003601490,0.002679899,1.570701946,-0.707068324,0.479430288,-0.295177698,0.490958929
1726869034.963592,1726869034.963592052,0.000798786,-0.007872061,-0.707080364,0.003065528,0.002500861,1.570852273,-0.707122147,0.479421288,-0.295282751,0.490999460
1726869034.973614,1726869034.973613739,0.000256417,-0.007302004,-0.707110226,0.002672329,0.002490954,1.570772378,-0.707093954,0.479438931,-0.295420557,0.491029561
1726869034.983611,1726869034.983610868,0.000063128,-0.006428275,-0.707006037,0.002294745,0.002250731,1.571070754,-0.707200229,0.479479909,-0.295536160,0.491045713
1726869034.983638,1726869034.983637810,-0.000450248,-0.005357965,-0.707003891,0.001734846,0.002053758,1.571081435,-0.707204640,0.479511797,-0.295670182,0.491075128
1726869034.993620,1726869034.993619680,-0.001036392,-0.004952304,-0.706861317,0.001383752,0.002117798,1.571486648,-0.707347631,0.479603946,-0.295794457,0.491078824
1726869035.003609,1726869035.003608942,-0.000807090,-0.004569832,-0.706811965,0.001329540,0.001901579,1.571626527,-0.707397699,0.479658276,-0.295905411,0.491122097
1726869035.013592,1726869035.013591766,-0.000800223,-0.004344819,-0.706763685,0.001252324,0.001819650,1.571763315,-0.707446218,0.479732811,-0.296037644,0.491153508
1726869035.023608,1726869035.023608446,-0.001156388,-0.003977813,-0.706656039,0.000996369,0.001815847,1.572068851,-0.707554221,0.479809910,-0.296156377,0.491176277
1726869035.033610,1726869035.033609629,-0.001168150,-0.003758378,-0.706668556,0.000914706,0.001742355,1.572033849,-0.707542062,0.479871511,-0.296287924,0.491214424
1726869035.033636,1726869035.033635616,-0.001437022,-0.003245489,-0.706590712,0.000638182,0.001655982,1.572254666,-0.707620263,0.479935229,-0.296425372,0.491258651
1726869035.043611,1726869035.043610811,-0.001635809,-0.003127202,-0.706418037,0.000525648,0.001684489,1.572742785,-0.707792580,0.479995996,-0.296537071,0.491276592
1726869035.053590,1726869035.053590059,-0.001774929,-0.002865248,-0.706325054,0.000383673,0.001640974,1.573005935,-0.707885683,0.480040401,-0.296634257,0.491309375
1726869035.063602,1726869035.063602209,-0.002113306,-0.003210682,-0.706140518,0.000385410,0.001882840,1.573527301,-0.708069205,0.480058759,-0.296740025,0.491341174
1726869035.073590,1726869035.073590279,-0.002216099,-0.003314166,-0.706018686,0.000385218,0.001955836,1.573871416,-0.708190501,0.480062097,-0.296838164,0.491363138
1726869035.083612,1726869035.083611727,-0.002303931,-0.003874343,-0.705920696,0.000551563,0.002185274,1.574147765,-0.708287358,0.480031252,-0.296928167,0.491404831
1726869035.083637,1726869035.083636999,-0.002104754,-0.004769584,-0.705809057,0.000937704,0.002432163,1.574461730,-0.708397329,0.480004787,-0.297005981,0.491405874
1726869035.093590,1726869035.093589783,-0.001723167,-0.005908970,-0.705735326,0.001474678,0.002701221,1.574667400,-0.708468974,0.479970545,-0.297078997,0.491409421
1726869035.103608,1726869035.103607893,-0.001380652,-0.006597781,-0.705687046,0.001838879,0.002824483,1.574801233,-0.708515704,0.479923338,-0.297135234,0.491414785
1726869035.113605,1726869035.113605261,-0.000836386,-0.007138488,-0.705637395,0.002222282,0.002824145,1.574938331,-0.708564103,0.479836881,-0.297200322,0.491428554
1726869035.123588,1726869035.123588085,-0.000384439,-0.008897808,-0.705607295,0.003002993,0.003288100,1.575015127,-0.708589196,0.479741663,-0.297243625,0.491418421
1726869035.133592,1726869035.133591652,-0.000837634,-0.009664897,-0.705516279,0.003112584,0.003720161,1.575270610,-0.708677173,0.479632795,-0.297316611,0.491395652
